# Measurement report

| Quantity | Predicted | Measured |
|---|---|---|
| bytes per iteration (read, MiB) | 4709.9 weights + cache; about 4772.0 with activations | - |
| time per iteration, median (us) | 1148.5-1349.4 + 326 t_b + T_serial | - |
| time per iteration, P95 (us) |  | - |
| time per iteration from event timing, median (us) |  | - |
| time per iteration from host wall clock (us) |  | 12634.9 |
| time per iteration from the kernel trace (us) |  | - |
| achieved read bandwidth (TB/s) | 3.66-4.3 over T_bw | - |
| launches per generation | 3 | - |
| L2 hit rate | 16-17% (Fleet's batch-1 figure) | - |
| tokens per second |  | - |

## Per-operator time (event gaps, mean over iterations after the first)

| Event | Operator | mean us | min us | max us | n |
| 258 | moe_router_layer | 3.25 | 3.12 | 3.36 | 31 |
| 259 | gang_moe_w13_linear_layer | 21.88 | 20.96 | 23.44 | 31 |
| 260 | moe_silu_mul_layer | 39.42 | 37.37 | 40.40 | 31 |
| 261 | gang_moe_w2_linear_layer | 4.66 | 3.60 | 6.21 | 31 |
| 262 | moe_mul_sum_add_layer | 21.79 | 19.63 | 23.08 | 31 |
| 263 | rmsnorm_layer | 4.54 | 4.12 | 5.88 | 31 |
| 264 | linear_layer | 3.81 | 3.45 | 4.28 | 31 |
| 265 | mla_prep_layer | 12.96 | 12.08 | 13.64 | 31 |
| 266 | mla_attend_layer | 149.03 | 146.72 | 152.16 | 31 |
| 267 | mla_merge_uv_layer | 47.77 | 46.07 | 48.51 | 31 |
| 268 | linear_with_residual_layer | 26.02 | 24.20 | 28.20 | 31 |
| 269 | rmsnorm_layer | 13.01 | 12.36 | 14.76 | 31 |
| 270 | moe_router_layer | 3.70 | 3.48 | 4.00 | 31 |
| 271 | gang_moe_w13_linear_layer | 22.51 | 20.76 | 24.32 | 31 |
| 272 | moe_silu_mul_layer | 41.26 | 37.97 | 45.85 | 31 |
| 273 | gang_moe_w2_linear_layer | 5.36 | 3.67 | 6.16 | 31 |
| 274 | moe_mul_sum_add_layer | 21.44 | 19.32 | 24.56 | 31 |
| 275 | rmsnorm_layer | 4.56 | 4.17 | 5.20 | 31 |
| 276 | linear_layer | 3.50 | 3.24 | 4.24 | 31 |
| 277 | mla_prep_layer | 13.15 | 12.24 | 13.55 | 31 |
| 278 | mla_attend_layer | 149.88 | 146.36 | 153.09 | 31 |
| 279 | mla_merge_uv_layer | 47.90 | 46.07 | 49.31 | 31 |
| 280 | linear_with_residual_layer | 24.66 | 24.05 | 25.32 | 31 |
| 281 | rmsnorm_layer | 12.76 | 12.09 | 13.36 | 31 |
| 282 | moe_router_layer | 3.24 | 3.08 | 3.40 | 31 |
| 283 | gang_moe_w13_linear_layer | 22.03 | 21.16 | 23.44 | 31 |
| 284 | moe_silu_mul_layer | 39.79 | 37.76 | 43.60 | 31 |
| 285 | gang_moe_w2_linear_layer | 4.57 | 3.47 | 6.44 | 31 |
| 286 | moe_mul_sum_add_layer | 21.42 | 19.20 | 22.80 | 31 |
| 287 | rmsnorm_layer | 3.83 | 3.53 | 6.00 | 31 |
| 288 | linear_layer | 3.68 | 3.36 | 4.25 | 31 |
| 289 | mla_prep_layer | 13.13 | 12.55 | 13.75 | 31 |
| 290 | mla_attend_layer | 148.95 | 146.17 | 152.01 | 31 |
| 291 | mla_merge_uv_layer | 47.75 | 45.72 | 48.35 | 31 |
| 292 | linear_with_residual_layer | 25.14 | 24.08 | 28.08 | 31 |
| 293 | rmsnorm_layer | 13.18 | 12.25 | 15.79 | 31 |
| 294 | moe_router_layer | 3.62 | 3.48 | 3.84 | 31 |
| 295 | gang_moe_w13_linear_layer | 22.13 | 20.56 | 23.16 | 31 |
| 296 | moe_silu_mul_layer | 38.85 | 37.13 | 41.37 | 31 |
| 297 | gang_moe_w2_linear_layer | 5.17 | 3.64 | 8.64 | 31 |
| 298 | moe_mul_sum_add_layer | 21.40 | 19.60 | 23.77 | 31 |
| 299 | rmsnorm_layer | 4.69 | 4.40 | 6.31 | 31 |
| 300 | linear_layer | 3.50 | 3.20 | 4.24 | 31 |
| 301 | mla_prep_layer | 13.08 | 11.76 | 13.43 | 31 |
| 302 | mla_attend_layer | 149.97 | 146.12 | 153.24 | 31 |
| 303 | mla_merge_uv_layer | 47.78 | 45.67 | 48.43 | 31 |
| 304 | linear_with_residual_layer | 24.97 | 24.04 | 28.64 | 31 |
| 305 | rmsnorm_layer | 13.08 | 12.25 | 16.52 | 31 |
| 306 | moe_router_layer | 3.22 | 3.07 | 3.40 | 31 |
| 307 | gang_moe_w13_linear_layer | 21.66 | 20.68 | 23.12 | 31 |
| 308 | moe_silu_mul_layer | 39.56 | 37.44 | 41.17 | 31 |
| 309 | gang_moe_w2_linear_layer | 5.07 | 3.52 | 6.92 | 31 |
| 310 | moe_mul_sum_add_layer | 21.64 | 20.00 | 23.00 | 31 |
| 311 | rmsnorm_layer | 4.57 | 4.28 | 5.83 | 31 |
| 312 | linear_layer | 3.80 | 3.28 | 4.28 | 31 |
| 313 | mla_prep_layer | 13.09 | 12.56 | 13.76 | 31 |
| 314 | mla_attend_layer | 149.13 | 146.21 | 152.36 | 31 |
| 315 | mla_merge_uv_layer | 48.13 | 45.72 | 48.79 | 31 |
| 316 | linear_with_residual_layer | 24.91 | 24.40 | 25.92 | 31 |
